"Date","Price","Open","High","Low","Vol.","Change %"
"04/28/2023","79.54","78.25","79.61","77.69","13.30K","1.49%"
"04/27/2023","78.37","77.77","78.61","77.39","104.39K","0.88%"
"04/26/2023","77.69","80.92","81.47","77.46","172.82K","-3.81%"
"04/25/2023","80.77","82.59","83.06","80.35","209.28K","-2.37%"
"04/24/2023","82.73","81.87","82.99","80.48","197.90K","1.31%"
"04/21/2023","81.66","80.79","82.05","80.45","196.85K","0.69%"
"04/20/2023","81.10","82.75","82.92","80.77","302.90K","-2.43%"
"04/19/2023","83.12","84.90","85.15","82.39","333.22K","-1.95%"
"04/18/2023","84.77","84.74","85.41","83.81","315.70K","0.01%"
"04/17/2023","84.76","86.43","86.52","84.34","261.81K","-1.80%"
"04/14/2023","86.31","86.18","86.87","85.53","262.58K","0.26%"
"04/13/2023","86.09","87.19","87.47","86.05","291.94K","-1.42%"
"04/12/2023","87.33","85.59","87.49","85.39","347.80K","2.01%"
"04/11/2023","85.61","84.24","85.67","83.75","262.67K","1.70%"
"04/10/2023","84.18","85.10","85.66","84.09","140.53K","-1.10%"
"04/06/2023","85.12","84.89","85.45","84.05","259.62K","0.15%"
"04/05/2023","84.99","85.22","85.54","84.01","246.48K","0.06%"
"04/04/2023","84.94","84.89","86.04","83.82","308.53K","0.01%"
"04/03/2023","84.93","86.00","86.44","83.50","478.31K","6.47%"
"03/31/2023","79.77","79.19","79.80","78.54","6.85K","0.63%"
"03/30/2023","79.27","78.23","79.55","77.86","62.92K","1.26%"
"03/29/2023","78.28","78.97","79.68","77.94","79.54K","-0.47%"
"03/28/2023","78.65","78.23","79.20","77.54","145.68K","0.68%"
"03/27/2023","78.12","75.00","78.42","74.80","146.95K","4.17%"
"03/24/2023","74.99","75.53","76.32","72.68","156.31K","-1.21%"
"03/23/2023","75.91","75.87","77.44","75.12","199.64K","-1.02%"
"03/22/2023","76.69","75.15","77.12","74.50","194.04K","1.82%"
"03/21/2023","75.32","73.64","75.42","72.82","226.84K","2.07%"
"03/20/2023","73.79","73.01","73.87","70.12","282.57K","1.12%"
"03/17/2023","72.97","74.70","75.92","71.40","427.49K","-2.32%"
"03/16/2023","74.70","74.30","75.54","71.86","332.59K","1.37%"
"03/15/2023","73.69","77.82","78.73","71.67","547.56K","-4.85%"
"03/14/2023","77.45","80.54","80.92","76.89","357.86K","-4.11%"
"03/13/2023","80.77","82.60","83.48","78.34","467.28K","-2.43%"
"03/10/2023","82.78","81.47","83.11","80.73","369.28K","1.46%"
"03/09/2023","81.59","82.55","84.00","81.42","282.56K","-1.29%"
"03/08/2023","82.66","83.03","83.59","82.06","297.09K","-0.76%"
"03/07/2023","83.29","86.23","86.75","82.83","295.19K","-3.35%"
"03/06/2023","86.18","85.83","86.35","84.34","244.34K","0.41%"
"03/03/2023","85.83","84.61","86.00","82.36","312.90K","1.27%"
"03/02/2023","84.75","84.31","85.10","83.83","214.22K","0.52%"
"03/01/2023","84.31","83.05","84.49","82.61","242.66K","0.50%"
"02/28/2023","83.89","82.30","84.15","82.19","12.30K","1.75%"
"02/27/2023","82.45","83.19","83.60","81.73","58.85K","-0.85%"
"02/24/2023","83.16","82.49","83.39","81.07","107.15K","1.16%"
"02/23/2023","82.21","80.48","82.77","80.40","157.67K","2.00%"
"02/22/2023","80.60","82.78","83.25","80.43","253.14K","-2.95%"
"02/21/2023","83.05","83.86","84.20","82.56","231.63K","-1.21%"
"02/20/2023","84.07","83.15","84.30","82.73","143.85K","1.29%"
"02/17/2023","83.00","84.60","84.87","81.80","303.66K","-2.51%"
"02/16/2023","85.14","85.27","86.21","84.60","197.02K","-0.28%"
"02/15/2023","85.38","85.20","85.85","83.88","245.98K","-0.23%"
"02/14/2023","85.58","85.83","86.42","84.13","231.63K","-1.19%"
"02/13/2023","86.61","86.51","86.95","85.10","207.62K","0.25%"
"02/10/2023","86.39","84.22","86.90","83.93","297.34K","2.24%"
"02/09/2023","84.50","84.96","85.50","83.05","260.73K","-0.69%"
"02/08/2023","85.09","84.11","85.15","83.51","254.14K","1.67%"
"02/07/2023","83.69","81.26","84.13","81.19","290.98K","3.33%"
"02/06/2023","80.99","79.61","81.43","79.10","325.21K","1.31%"
"02/03/2023","79.94","82.27","84.20","79.62","330.32K","-2.71%"
"02/02/2023","82.17","83.34","83.61","81.25","287.09K","-0.81%"
"02/01/2023","82.84","85.56","86.21","82.37","348.66K","-1.95%"
"01/31/2023","84.49","85.18","85.25","83.73","11.89K","-0.48%"
"01/30/2023","84.90","86.88","87.48","84.66","65.55K","-2.03%"
"01/27/2023","86.66","87.65","88.95","85.69","107.08K","-0.93%"
"01/26/2023","87.47","86.35","88.01","85.74","139.10K","1.57%"
"01/25/2023","86.12","86.28","87.00","85.41","159.47K","-0.01%"
"01/24/2023","86.13","88.07","88.71","85.80","207.75K","-2.34%"
"01/23/2023","88.19","87.70","89.09","86.92","192.41K","0.64%"
"01/20/2023","87.63","86.42","87.79","85.58","212.92K","1.71%"
"01/19/2023","86.16","84.34","86.85","83.76","250.96K","1.39%"
"01/18/2023","84.98","86.45","87.85","84.36","288.15K","-1.09%"
"01/17/2023","85.92","84.20","86.82","84.04","238.30K","1.73%"
"01/16/2023","84.46","85.36","85.59","83.83","125.96K","-0.96%"
"01/13/2023","85.28","83.91","85.50","83.50","217.40K","1.49%"
"01/12/2023","84.03","82.88","84.62","82.37","264.07K","1.65%"
"01/11/2023","82.67","79.52","83.00","79.31","273.79K","3.21%"
"01/10/2023","80.10","79.54","80.89","78.81","244.35K","0.56%"
"01/09/2023","79.65","78.42","81.37","78.42","245.12K","1.37%"
"01/06/2023","78.57","78.80","80.59","78.05","215.42K","-0.15%"
"01/05/2023","78.69","78.16","79.97","77.61","259.58K","1.09%"
"01/04/2023","77.84","82.31","82.72","77.72","319.31K","-5.19%"
"01/03/2023","82.10","85.96","87.00","81.78","302.86K","-4.43%"
"12/30/2022","85.91","83.71","86.00","82.88","168.65K","4.44%"
"12/29/2022","82.26","82.88","83.14","81.28","10.99K","-1.20%"
"12/28/2022","83.26","84.60","84.76","81.92","57.56K","-1.27%"
"12/27/2022","84.33","84.50","85.60","83.65","62.00K","0.49%"
"12/23/2022","83.92","81.69","84.12","81.29","82.36K","3.63%"
"12/22/2022","80.98","82.52","83.85","80.67","166.01K","-1.48%"
"12/21/2022","82.20","79.94","82.52","79.55","148.44K","2.76%"
"12/20/2022","79.99","80.25","80.89","78.28","183.95K","0.24%"
"12/19/2022","79.80","79.21","80.87","78.60","174.24K","0.96%"
"12/16/2022","79.04","81.32","81.78","78.29","243.49K","-2.67%"
"12/15/2022","81.21","82.76","83.18","80.83","194.97K","-1.80%"
"12/14/2022","82.70","80.35","83.15","80.11","209.83K","2.50%"
"12/13/2022","80.68","78.13","81.28","78.10","243.82K","3.45%"
"12/12/2022","77.99","76.88","78.59","75.26","213.07K","2.48%"
"12/09/2022","76.10","76.63","77.48","75.11","216.50K","-0.07%"
"12/08/2022","76.15","77.46","79.17","75.74","259.02K","-1.32%"
"12/07/2022","77.17","79.76","80.49","76.91","279.37K","-2.75%"
"12/06/2022","79.35","83.28","83.69","78.70","309.55K","-4.03%"
"12/05/2022","82.68","85.73","88.44","82.52","252.90K","-3.38%"
"12/02/2022","85.57","86.90","87.91","85.16","198.73K","-1.51%"
"12/01/2022","86.88","86.78","89.37","86.26","229.13K","1.70%"
"11/30/2022","85.43","83.77","85.67","83.61","9.05K","2.89%"
"11/29/2022","83.03","82.41","86.00","82.39","67.93K","-0.19%"
"11/28/2022","83.19","83.58","84.10","80.61","102.56K","-0.53%"
"11/25/2022","83.63","85.50","86.87","83.59","85.31K","-2.00%"
"11/24/2022","85.34","85.04","85.54","83.90","75.61K","-0.08%"
"11/23/2022","85.41","88.47","89.56","84.12","212.14K","-3.34%"
"11/22/2022","88.36","87.76","89.90","87.35","190.85K","1.04%"
"11/21/2022","87.45","87.74","87.98","82.31","354.60K","-0.19%"
"11/18/2022","87.62","90.10","90.63","85.80","379.66K","-2.41%"
"11/17/2022","89.78","92.73","92.91","89.53","313.53K","-3.32%"
"11/16/2022","92.86","94.11","94.79","91.67","257.62K","-1.07%"
"11/15/2022","93.86","92.59","95.77","91.53","317.50K","0.77%"
"11/14/2022","93.14","95.87","96.95","92.50","248.25K","-2.97%"
"11/11/2022","95.99","93.84","96.92","93.69","238.07K","2.48%"
"11/10/2022","93.67","92.53","94.32","91.73","278.53K","1.10%"
"11/09/2022","92.65","95.17","95.65","92.33","308.02K","-2.84%"
"11/08/2022","95.36","98.24","98.30","95.00","251.67K","-2.61%"
"11/07/2022","97.92","97.31","99.56","96.50","241.94K","-0.66%"
"11/04/2022","98.57","94.58","98.81","94.33","307.09K","4.12%"
"11/03/2022","94.67","95.36","95.98","94.19","229.12K","-1.55%"
"11/02/2022","96.16","94.85","96.50","94.01","253.00K","1.60%"
"11/01/2022","94.65","92.67","95.55","92.33","247.65K","-0.19%"
"10/31/2022","94.83","96.47","96.47","94.25","15.00K","-0.98%"
"10/28/2022","95.77","96.58","96.89","94.96","89.94K","-1.23%"
"10/27/2022","96.96","96.05","97.27","95.07","84.57K","1.33%"
"10/26/2022","95.69","92.91","96.25","92.06","138.00K","2.32%"
"10/25/2022","93.52","93.47","94.38","91.62","165.51K","0.28%"
"10/24/2022","93.26","93.59","94.40","91.22","179.20K","-0.26%"
"10/21/2022","93.50","92.45","93.80","91.00","203.28K","1.21%"
"10/20/2022","92.38","92.40","94.77","91.91","237.54K","-0.03%"
"10/19/2022","92.41","90.79","92.85","89.32","272.35K","2.64%"
"10/18/2022","90.03","91.99","92.66","88.77","320.42K","-1.74%"
"10/17/2022","91.62","91.71","93.21","90.83","203.80K","-0.01%"
"10/14/2022","91.63","94.53","95.11","91.28","210.77K","-3.11%"
"10/13/2022","94.57","92.49","94.92","91.08","280.52K","2.29%"
"10/12/2022","92.45","93.72","95.17","91.56","257.66K","-1.95%"
"10/11/2022","94.29","95.93","96.46","93.11","259.03K","-1.98%"
"10/10/2022","96.19","98.75","98.75","95.60","215.37K","-1.77%"
"10/07/2022","97.92","94.71","98.58","93.94","269.40K","3.71%"
"10/06/2022","94.42","93.71","94.98","92.72","207.53K","1.12%"
"10/05/2022","93.37","91.89","93.96","90.76","296.20K","1.71%"
"10/04/2022","91.80","88.81","92.40","88.78","282.38K","3.31%"
"10/03/2022","88.86","86.35","89.82","86.35","270.69K","1.02%"
"09/30/2022","87.96","88.53","89.80","87.69","5.89K","-0.60%"
"09/29/2022","88.49","88.97","90.12","87.33","57.86K","-0.93%"
"09/28/2022","89.32","86.14","89.47","84.26","74.33K","3.54%"
"09/27/2022","86.27","84.05","87.15","84.01","104.09K","2.63%"
"09/26/2022","84.06","86.62","87.65","83.65","119.60K","-2.43%"
"09/23/2022","86.15","90.46","90.84","85.50","180.10K","-4.76%"
"09/22/2022","90.46","89.99","92.81","89.30","170.28K","0.70%"
"09/21/2022","89.83","90.74","93.50","89.30","216.93K","-0.87%"
"09/20/2022","90.62","92.15","93.05","89.80","188.56K","-1.50%"
"09/19/2022","92.00","91.43","92.57","88.50","138.53K","0.71%"
"09/16/2022","91.35","90.51","92.66","90.25","197.48K","0.56%"
"09/15/2022","90.84","94.65","94.66","90.03","257.62K","-3.46%"
"09/14/2022","94.10","93.40","95.80","91.93","259.90K","1.00%"
"09/13/2022","93.17","94.31","95.53","91.05","275.17K","-0.88%"
"09/12/2022","94.00","92.54","95.17","91.21","210.43K","1.25%"
"09/09/2022","92.84","88.62","93.12","88.60","202.94K","4.14%"
"09/08/2022","89.15","87.70","89.83","87.24","208.66K","1.31%"
"09/07/2022","88.00","92.81","93.80","87.40","300.20K","-5.20%"
"09/06/2022","92.83","95.19","95.94","92.30","225.95K","-3.04%"
"09/05/2022","95.74","93.02","96.99","93.02","144.26K","2.92%"
"09/02/2022","93.02","92.66","95.32","92.65","210.00K","0.71%"
"09/01/2022","92.36","95.18","95.68","91.81","297.55K","-4.28%"
"08/31/2022","96.49","99.79","100.46","95.44","10.07K","-2.84%"
"08/30/2022","99.31","104.90","105.45","97.55","59.83K","-5.50%"
"08/29/2022","105.09","100.67","105.48","100.16","53.03K","4.06%"
"08/26/2022","100.99","99.83","101.21","98.10","130.63K","1.66%"
"08/25/2022","99.34","101.73","102.47","99.12","161.49K","-1.86%"
"08/24/2022","101.22","100.19","101.90","99.10","183.73K","1.00%"
"08/23/2022","100.22","96.78","100.45","96.53","210.63K","3.88%"
"08/22/2022","96.48","95.95","97.28","92.36","207.64K","-0.25%"
"08/19/2022","96.72","96.68","97.88","94.25","178.60K","0.13%"
"08/18/2022","96.59","93.29","97.42","93.05","208.55K","3.14%"
"08/17/2022","93.65","92.67","94.48","91.51","199.19K","1.42%"
"08/16/2022","92.34","94.01","95.95","91.71","217.75K","-2.90%"
"08/15/2022","95.10","97.72","98.17","92.78","217.57K","-3.11%"
"08/12/2022","98.15","99.33","100.38","96.94","188.13K","-1.46%"
"08/11/2022","99.60","97.04","100.17","96.63","219.42K","2.26%"
"08/10/2022","97.40","96.34","97.97","93.63","247.74K","1.13%"
"08/09/2022","96.31","96.36","98.40","94.90","219.67K","-0.35%"
"08/08/2022","96.65","94.51","96.82","93.01","201.25K","1.82%"
"08/05/2022","94.92","93.65","96.40","92.78","216.20K","0.85%"
"08/04/2022","94.12","97.10","97.66","93.20","264.81K","-2.75%"
"08/03/2022","96.78","99.73","102.41","96.50","293.11K","-3.74%"
"08/02/2022","100.54","99.87","102.41","98.49","229.68K","0.51%"
"08/01/2022","100.03","103.92","104.43","99.09","272.84K","-9.07%"
"07/29/2022","110.01","108.00","110.67","106.90","9.13K","2.68%"
"07/28/2022","107.14","107.31","109.06","106.00","80.84K","0.49%"
"07/27/2022","106.62","104.75","107.86","103.73","77.69K","2.13%"
"07/26/2022","104.40","104.73","107.34","103.99","110.00K","-0.71%"
"07/25/2022","105.15","103.85","105.38","101.64","123.67K","1.89%"
"07/22/2022","103.20","103.86","105.72","101.90","137.24K","-0.64%"
"07/21/2022","103.86","106.49","106.78","101.50","228.70K","-2.86%"
"07/20/2022","106.92","107.07","107.45","105.08","186.70K","-0.40%"
"07/19/2022","107.35","105.74","107.61","103.60","226.40K","1.02%"
"07/18/2022","106.27","100.82","106.48","99.46","213.50K","5.05%"
"07/15/2022","101.16","99.91","102.64","98.17","218.09K","2.08%"
"07/14/2022","99.10","99.43","100.39","94.50","318.79K","-0.47%"
"07/13/2022","99.57","98.50","101.21","98.28","247.47K","0.08%"
"07/12/2022","99.49","106.25","106.56","98.90","275.62K","-7.11%"
"07/11/2022","107.10","107.00","107.70","103.64","194.66K","0.07%"
"07/08/2022","107.02","104.65","107.47","103.67","238.35K","2.26%"
"07/07/2022","104.65","100.14","106.35","98.50","279.66K","3.93%"
"07/06/2022","100.69","104.88","105.85","98.50","350.30K","-2.02%"
"07/05/2022","102.77","113.54","114.75","101.10","428.84K","-9.45%"
"07/04/2022","113.50","111.65","114.00","110.40","100.59K","1.68%"
"07/01/2022","111.63","109.49","112.45","108.03","235.42K","-2.77%"
"06/30/2022","114.81","116.01","116.67","114.22","7.11K","-1.25%"
"06/29/2022","116.26","117.96","120.41","115.20","54.34K","-1.46%"
"06/28/2022","117.98","115.74","118.27","115.72","65.76K","2.51%"
"06/27/2022","115.09","112.92","116.08","111.26","118.10K","1.74%"
"06/24/2022","113.12","110.04","114.00","109.24","134.18K","2.79%"
"06/23/2022","110.05","109.58","112.70","108.04","195.92K","-1.51%"
"06/22/2022","111.74","114.40","114.45","107.03","293.05K","-2.54%"
"06/21/2022","114.65","114.21","116.25","114.02","204.03K","0.46%"
"06/20/2022","114.13","113.88","114.50","111.52","161.60K","0.89%"
"06/17/2022","113.12","119.13","121.25","111.72","319.91K","-5.58%"
"06/16/2022","119.81","119.65","120.29","115.56","276.68K","1.10%"
"06/15/2022","118.51","120.79","121.88","117.75","231.06K","-2.20%"
"06/14/2022","121.17","121.88","125.19","118.91","291.26K","-0.90%"
"06/13/2022","122.27","121.94","123.70","118.93","257.11K","0.21%"
"06/10/2022","122.01","122.89","124.33","119.81","294.28K","-0.86%"
"06/09/2022","123.07","123.60","124.34","122.50","218.98K","-0.41%"
"06/08/2022","123.58","120.65","124.40","120.45","256.29K","2.50%"
"06/07/2022","120.57","119.94","121.37","118.55","276.72K","0.89%"
"06/06/2022","119.51","121.55","121.95","118.77","204.09K","-0.18%"
"06/03/2022","119.72","118.22","121.45","116.02","141.66K","1.79%"
"06/02/2022","117.61","115.02","118.46","112.45","216.90K","1.14%"
"06/01/2022","116.29","116.08","118.57","115.40","242.16K","-5.33%"
"05/31/2022","122.84","122.20","125.28","121.60","11.56K","0.96%"
"05/30/2022","121.67","119.28","122.01","118.98","42.41K","1.88%"
"05/27/2022","119.43","117.52","119.72","116.63","81.16K","1.73%"
"05/26/2022","117.40","114.35","118.00","113.85","123.58K","2.96%"
"05/25/2022","114.03","114.12","115.30","113.01","152.33K","0.41%"
"05/24/2022","113.56","112.79","114.63","111.70","191.73K","0.12%"
"05/23/2022","113.42","112.85","114.34","111.86","196.51K","0.77%"
"05/20/2022","112.55","111.45","113.23","110.52","180.89K","0.46%"
"05/19/2022","112.04","108.22","112.31","105.70","272.35K","2.69%"
"05/18/2022","109.11","112.91","114.15","108.35","245.04K","-2.52%"
"05/17/2022","111.93","114.42","115.69","111.09","277.89K","-2.02%"
"05/16/2022","114.24","111.67","114.79","108.84","218.44K","2.41%"
"05/13/2022","111.55","108.25","111.69","107.79","220.32K","3.82%"
"05/12/2022","107.45","107.67","108.71","104.69","264.26K","-0.06%"
"05/11/2022","107.51","101.51","108.29","101.30","287.53K","4.93%"
"05/10/2022","102.46","105.50","106.96","101.54","327.99K","-3.28%"
"05/09/2022","105.94","112.94","113.20","105.00","302.17K","-5.74%"
"05/06/2022","112.39","111.27","113.50","109.87","249.83K","1.34%"
"05/05/2022","110.90","110.55","114.00","109.20","279.88K","0.69%"
"05/04/2022","110.14","105.91","111.00","105.46","241.68K","4.93%"
"05/03/2022","104.97","107.61","108.32","104.62","184.20K","-2.43%"
"05/02/2022","107.58","106.30","108.46","103.10","151.34K","-1.61%"
"04/29/2022","109.34","107.55","110.30","107.00","12.02K","1.63%"
"04/28/2022","107.59","104.96","108.00","103.29","73.32K","2.16%"
"04/27/2022","105.32","105.45","106.33","103.27","67.06K","0.31%"
"04/26/2022","104.99","102.53","106.20","101.08","138.20K","2.61%"
"04/25/2022","102.32","105.49","105.85","99.48","156.35K","-4.06%"
"04/22/2022","106.65","108.26","108.76","105.54","125.87K","-1.55%"
"04/21/2022","108.33","107.07","109.80","106.76","185.38K","1.43%"
"04/20/2022","106.80","108.10","109.00","104.65","243.67K","-0.42%"
"04/19/2022","107.25","112.85","114.21","106.74","239.91K","-5.22%"
"04/18/2022","113.16","112.32","114.84","110.71","132.15K","1.31%"
"04/14/2022","111.70","108.29","112.39","106.63","210.18K","2.68%"
"04/13/2022","108.78","105.44","109.00","104.06","247.26K","3.96%"
"04/12/2022","104.64","99.35","105.60","98.90","273.95K","6.26%"
"04/11/2022","98.48","103.21","103.30","97.57","238.69K","-4.18%"
"04/08/2022","102.78","101.42","103.30","99.65","217.64K","2.19%"
"04/07/2022","100.58","101.78","103.59","98.41","296.03K","-0.48%"
"04/06/2022","101.07","105.70","108.67","100.54","286.52K","-5.22%"
"04/05/2022","106.64","108.51","109.90","104.53","203.06K","-0.83%"
"04/04/2022","107.53","104.08","108.68","102.89","218.68K","3.01%"
"04/01/2022","104.39","105.25","106.24","102.35","238.62K","-3.26%"
"03/31/2022","107.91","112.81","112.94","106.50","8.68K","-4.88%"
"03/30/2022","113.45","112.00","114.80","110.74","72.33K","2.92%"
"03/29/2022","110.23","110.10","114.83","104.84","93.68K","-2.00%"
"03/28/2022","112.48","119.90","119.90","109.06","150.82K","-6.77%"
"03/25/2022","120.65","118.88","120.92","115.16","133.46K","1.36%"
"03/24/2022","119.03","121.56","123.74","116.93","177.66K","-2.11%"
"03/23/2022","121.60","114.70","122.34","114.45","224.53K","5.30%"
"03/22/2022","115.48","117.04","119.48","112.64","204.66K","-0.12%"
"03/21/2022","115.62","107.50","116.80","107.06","196.49K","7.12%"
"03/18/2022","107.93","106.80","109.59","105.78","168.91K","1.21%"
"03/17/2022","106.64","98.61","107.50","97.75","200.95K","8.79%"
"03/16/2022","98.02","99.14","103.70","96.93","246.82K","-1.89%"
"03/15/2022","99.91","105.34","105.71","97.44","318.12K","-6.54%"
"03/14/2022","106.90","113.15","113.15","103.49","265.91K","-5.12%"
"03/11/2022","112.67","110.26","113.91","107.13","287.39K","3.05%"
"03/10/2022","109.33","112.65","118.36","109.00","352.34K","-1.63%"
"03/09/2022","111.14","130.28","131.64","105.60","521.58K","-13.16%"
"03/08/2022","127.98","124.56","133.15","121.31","469.99K","3.87%"
"03/07/2022","123.21","122.79","139.13","119.04","419.93K","4.32%"
"03/04/2022","118.11","114.23","118.98","109.62","334.41K","6.93%"
"03/03/2022","110.46","115.27","119.84","109.40","452.52K","-2.19%"
"03/02/2022","112.93","107.34","115.11","106.83","490.57K","7.58%"
"03/01/2022","104.97","98.43","107.67","98.30","492.51K","3.94%"
"02/28/2022","100.99","101.98","105.07","99.64","22.96K","3.12%"
"02/25/2022","97.93","100.69","101.99","96.00","68.98K","-1.16%"
"02/24/2022","99.08","98.08","105.79","97.56","167.79K","2.31%"
"02/23/2022","96.84","96.65","98.71","95.81","238.63K","0.00%"
"02/22/2022","96.84","96.55","99.50","95.80","316.38K","1.52%"
"02/21/2022","95.39","94.29","97.40","92.57","217.04K","1.98%"
"02/18/2022","93.54","92.73","94.15","90.12","348.35K","0.61%"
"02/17/2022","92.97","92.20","94.50","92.14","347.79K","-1.94%"
"02/16/2022","94.81","93.49","96.07","91.11","393.79K","1.64%"
"02/15/2022","93.28","95.81","96.26","92.06","378.25K","-3.32%"
"02/14/2022","96.48","95.20","96.78","93.44","373.09K","2.16%"
"02/11/2022","94.44","91.17","95.66","90.51","452.11K","3.31%"
"02/10/2022","91.41","91.75","93.10","90.88","369.01K","-0.15%"
"02/09/2022","91.55","91.08","92.09","90.05","294.00K","0.85%"
"02/08/2022","90.78","92.63","92.93","89.93","368.55K","-2.06%"
"02/07/2022","92.69","92.75","94.00","92.13","317.29K","-0.62%"
"02/04/2022","93.27","91.30","93.70","91.20","322.13K","2.37%"
"02/03/2022","91.11","89.07","91.30","88.02","301.79K","1.83%"
"02/02/2022","89.47","89.48","90.52","88.28","319.43K","0.35%"
"02/01/2022","89.16","89.62","89.96","87.72","271.77K","-2.25%"
"01/31/2022","91.21","90.80","91.48","90.61","11.01K","1.31%"
"01/28/2022","90.03","89.98","91.70","89.41","102.01K","0.77%"
"01/27/2022","89.34","89.70","91.04","89.00","131.70K","-0.69%"
"01/26/2022","89.96","87.95","90.47","87.79","260.11K","2.00%"
"01/25/2022","88.20","86.76","88.37","86.20","256.21K","2.24%"
"01/24/2022","86.27","87.93","88.90","85.04","309.89K","-1.84%"
"01/21/2022","87.89","86.75","88.23","85.71","288.21K","-0.55%"
"01/20/2022","88.38","87.89","89.50","87.05","279.52K","-0.07%"
"01/19/2022","88.44","88.65","89.17","87.61","350.94K","1.06%"
"01/18/2022","87.51","86.47","88.66","86.44","356.88K","1.19%"
"01/17/2022","86.48","86.15","86.71","85.54","139.82K","0.49%"
"01/14/2022","86.06","84.12","86.50","83.99","304.72K","1.88%"
"01/13/2022","84.47","84.87","85.10","83.79","265.20K","-0.24%"
"01/12/2022","84.67","83.78","85.21","83.52","301.39K","1.13%"
"01/11/2022","83.72","81.08","83.98","80.89","324.94K","3.52%"
"01/10/2022","80.87","81.76","82.30","80.50","300.65K","-1.08%"
"01/07/2022","81.75","82.00","83.00","81.42","286.11K","-0.29%"
"01/06/2022","81.99","80.22","82.83","79.61","353.16K","1.47%"
"01/05/2022","80.80","80.07","81.50","79.51","331.74K","1.00%"
"01/04/2022","80.00","78.91","80.55","78.62","291.68K","1.29%"
"01/03/2022","78.98","78.11","79.28","77.04","201.03K","1.54%"